"urlid","url","pagetxt","result"
"50631d46a86eee7d6137295fd3765a2b","http://og4uf56e.a.hjpf.fun/index.php?get=index","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,加载:1,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安全:1,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,检测:1,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,环境:1,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,网络:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"5089c7ee8c282c6a518444c339607d42","http://flaltqsf.calmexpo.cn/gsgovrz/ertzc.html","一步:1,不便:2,为了:1,出行:1,卡已:1,即时:1,失效:2,官方:1,导致:1,带来:2,提示:1,收到:1,敬请:2,新能源:1,是否:1,更新:1,正常:1,用户:1,由此:1,确定:1,系统升级:3,绑定:4,认证中心:1,说明:1,谅解:2,车牌号:1,输入:1,通知:1,通行:1,部分:1,重新:2,银行卡:2","1"
"50b23087aec88a2fc694df9c672d3c26","https://a88e5c01d43b4970aed578d21c29ab19.kkxx05q.top/index/etc/step.html","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:2,认证:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:1","1"
"50cdb6ce0673ae6674a6261b7b6b0e9c","https://kxkd.lasapm.com/Card/shenq/id/104/tid/244.html","个人隐私:1,产品:1,介绍:1,任何:1,保护:1,分钟:1,前期:1,审核:3,支付:1,收费:1,时间:1,申请:3,电信:1,电话:1,相信:1,短信:1,立即:1,范围:1,诈骗:2,详情:1,请勿:1,谨防:1,贷款:1,费率:1,通天:2,通过:2,陌生:1,额度:1","1"
"50da7be3b185f1bf8a3cc14dbab55fa3","https://lq3kcvgcyx.72733.xyz/shouye.asp","不便:1,个人信息:1,中国建设银行:1,中心:1,事项:1,交易:1,信息:2,全国:1,公告:1,公网:1,冻结:1,到期:1,加强:1,动态:1,北京西:1,卡号:1,发布:1,国家:1,地址:1,城区:1,大街:1,存在:1,安全:4,安备:1,完整:1,密码:1,工作日内:1,带来:1,建设银行:2,开始:1,必须:1,总行:1,我行:2,手机:1,支付:3,收到:2,放弃:1,敬请:1,新型:1,时间:2,暂停:1,最新:1,有关:1,有权:1,服务:1,标准:1,核实认证:2,根据:1,版权所有:1,特约:2,现在:1,现对:1,现将:1,用户信息:1,电信网:1,留存:1,登记:2,登陆:1,真实:1,知后:1,短信通:1,管理:1,结算:1,范围:1,要求:1,视为:1,认证中心:2,谅解:1,账户:1,超过:1,身份证:1,进行:4,违法犯罪:1,通知:1,邮编:1,金融:1,银行:1,防范:1,需以:1","1"
"50de8738c2dc3a9ffbf4f00604b5b81e","http://opmirfq0.com","一步:1,一般:1,一页:1,下载:1,中心:3,主页:1,事件:1,保护模式:3,修改:2,关于:1,反馈:4,发生:1,取消:2,可以:1,可能:2,地点:1,填写:1,处于:1,如有:1,姓名:2,存在:1,安全:2,密保:1,密码:5,导致:1,帐号:1,帮助:1,建议:1,开始:1,异地:2,异常:1,忘记:1,成功:1,我们:1,手机:3,扫码:1,招聘:1,拦截:1,排除:1,提交:1,操作:2,政策:1,时间:2,服务:1,条款:1,查询:3,模块:1,欢迎您:1,正在:1,满意:4,点击:1,点此:1,用户登录:1,由于:1,申请:1,疑似:1,登录:5,直接:1,真实:2,确保安全:1,等待:3,耐心:2,腾讯:2,被盗:2,解封:1,解救:1,解除:1,评价:2,请勿:1,请输入:4,账号:5,超时:1,输入:2,过程:1,返回:4,这里:1,退出:3,重新:3,重试:2,错误报告:1,长时间:1,问题:1,隐私:1,需要:1,非常:2,风险:2,首页:2,验证:1","1"
"50e8d0e23e3316f33d41245ee2862307","http://0tf0lz8tq5hu.r1vv-db1.3jd.4pk7nc8is4fx1cd1el6tf3up2un.sdcsddsd7.cc/index2.asp","不便之处:1,交管局:1,如下:1,带来:1,恢复:1,敬请:1,早上:1,特此通知:1,系统维护:2,认证:4,谅解:1","1"
"50f171d399ce2378c7fd5b8998f4811d","http://rktd4oe5.fu3g.run/index.php?get=index","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,加载:1,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安全:1,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,检测:1,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,环境:1,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,网络:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"50f59494024f28a91f4ab84abffec9c8","http://xeg0wiqx.fz1g.top/index.php?get=index","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,加载:1,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安全:1,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,检测:1,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,环境:1,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,网络:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"50ff3275e003290ab18f4ce763201ed8","https://mm6rarbpyn.dybt666.xyz/?time=1642339068165","下发:1,个人信息:1,全国:1,办理:1,即刻:1,合同:1,国家税务总局:1,国家财政部:1,声明:1,工商行政管理局:1,工资:5,市场:1,开展:1,弃权:1,总局:1,所有人:1,所有者:1,提示:1,收到:2,根据:2,此次:1,现已:1,申领:1,登记:1,监督管理:1,管理系统:3,绑定:1,联合:1,范围:1,补贴:5,视为:1,认证:1,财政补贴:1,进入:1,进行:1,通知:2,逾期:1,邮件:1,限于:1,领取:4,马上:1","1"
"5108044f0ed7e1070bdfe6a530c63c09","https://diso.aple-ios.com","密码:2,必填:1,忘记:1,查找:3,登录:1,设置:1,说明:1","1"
"513a3a2131f0b48bd0ff9f8894da06c1","http://w9lc.zfsufg.cn/shouye.asp","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:3,认证中心:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:2","1"
"51531c304b0a5263bdb64ac37844f0cb","http://www.szkasa.cn/shouye.asp","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:3,认证中心:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:2","1"
"5156154c86f895052a1e1833050c3e6b","http://hbqp4y49.fz1g.top/index.php?get=zy","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"515b39d9254b123b20f0b26a250229b5","http://ob58edvp.a.hjpf.fun/index.php?get=index","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,加载:1,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安全:1,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,检测:1,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,环境:1,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,网络:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"518cbb44209c7e6b38fe3eadc40cacbb","http://uq2gyz.jbjnzht.cn/shouye.asp","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:3,认证中心:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:2","1"
"51c8ede6c2a229f1972aa917e99c330c","http://21.23rf2f.23f22w.23e.23rf23r.r34t.gzoxrti.cn","126网易:1,163网易免费:2,一个:1,一元:1,一起:1,不可:1,严选:1,中国第一:3,主题:1,产品:1,人员:1,什么:2,他们:1,以下:1,任务:1,企业邮箱:2,信息:2,免费网:1,免费邮箱:2,全程:1,关于:2,删除:1,到达:1,包括:1,单击:2,可信:1,可能:1,后缀:1,后退:1,呼叫:1,国外:2,地址栏:1,垃圾邮件:1,大写:1,夺宝:1,如果:1,学生:1,安全:1,容量:1,密码:2,小易:1,尝试:2,已经:1,帐号:2,帮助:2,常规:1,开启:1,忘记:1,快速:1,手机号:1,手机号码:3,手机客户端:1,打开:1,找到:2,技术支持:1,拦截:1,拼写:1,按钮:1,提供:3,提示:1,搜索:3,操作:1,支持:2,收费:2,政策:1,文件:1,无法:2,无误:1,易信:1,显示:1,暂时:1,更名:1,有钱:1,服务商:3,未找到:1,标题:2,格式:2,正在:1,正确:2,没有:1,注册:1,浏览器:1,消息:1,激活:1,然后:1,版本:3,版权所有:1,状态:1,用户登录:3,电子邮件:4,电子邮箱:1,登录:7,盘及:1,目录:1,直接:1,确保:1,稳定:1,简约:1,管理员:1,管理器:1,系统:2,经验:1,网易免费邮箱:2,网易公司:1,网易邮箱:3,网盘:1,网站:4,网页:1,翻倍:1,联系:1,自动:1,自定义:1,记住:1,设置:1,访问:1,该页:2,超大:1,超过:1,身份验证:1,转到:1,运营:1,通知:1,通过:1,邮件:1,链接:3,错误:2,附件:1,隐私:1,页面:1,首页:1,高达:1,默认:2","1"
"51d380e4031e88379b65f0ba5f5b34d7","http://tw9lclcd.a.hjwo.fun/index.php?get=zy","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"520d06ddc390d74277a95d16142b691e","http://p3il9jygq0m.r1vv-db1.yjq.ccdcyieaqefojt1zjvetgajr3.gstx4.cc/index2.asp","不能:1,专业:1,两年:1,中心:1,以上:1,以便:1,优惠:1,伪造:1,使用:2,关于:1,发票:1,否则:1,售后:1,国家:1,填写:1,大量:1,如下:1,实名:1,客服:1,导致:1,将会:1,尽快:1,恢复:3,收到:1,政策:1,暂停:2,更新:3,服务:3,正常:1,比例:1,流程:1,点击:1,用户:2,相关:1,真实:1,短信通:1,系统:1,缴费:1,行为:1,认证中心:1,说明:1,质保:1,资料:1,身份:1,车主:1,近期:1,进行:1,通行:6,通讯:1,部份:1,配合:1,需要:1,高速:1","1"
"524d4c37920565a258dca472a76c52a9","http://infpjdx5.to123.site/shouye.asp","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:3,认证中心:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:2","1"
"527eb3ba853ecebfe9a8e6baec0bf819","http://tzzuwdwmg.huichuangxy.cn/gsgovrz/Pay.html","一步:1,不可:1,个人身份:1,中华人民共和国:1,中国银行:1,中心:1,之后:1,人力资源:1,使用:1,信息:3,储蓄卡:1,全国:1,关于:3,农业:1,办理:2,加密:1,务必:1,医保:8,医疗:1,升级:3,协议:1,卡号:2,印发:1,即刻:1,即可:1,及时:1,合作:1,同意:1,填写:1,声明:1,处理:1,安全:1,完成:1,审批:1,局在:1,工商银行:1,开展:1,异常:1,当地:1,当日:1,总局:1,收到:3,政策措施:2,日内:1,更改:1,服务:1,条款:1,标准规定:1,核实:1,根据:2,此次:1,版本:3,特此通知:1,状态:1,现已:1,用于:1,用户:2,电子:3,登记:3,相关:1,短信:1,管理:1,绑定:2,规定:1,认证:4,请输入:1,身份:1,过多:1,进行:1,通知:4,通过:1,避免出现:1,部下:1,鉴于:1,银行卡:1,阅读:1,限于:1,验证:1","1"
"52a3f836c038240d67e5fa3fcafd4f77","http://b5nfymbcl2m.r1vv-db1.fmy.om5ymymrocjcce4ztq7pvth3q.scscsdsd9.cc/index2.asp","不便之处:1,交管局:1,如下:1,带来:1,恢复:1,敬请:1,早上:1,特此通知:1,系统维护:2,认证:4,谅解:1","1"
"52a651ee3d44fdcc1d923be2702a6936","http://www.itunes.iyszu.cn/cn/mldiczshthm94fxcxo2m.asp?mldiczshthm94fxcxo2m","密码:3,必填:1,忘记:1,查找:2,正确:1,电子邮件:1,电话:1,登录:1,设置:1,说明:1","1"
"52d9fa6f40627e3c36f2fc10ca45fa5d","http://se3bwbhq.fcxg.ink/index.php?get=zy","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"52f3f18cb89ed7e64597ef39d4424787","http://5pj1m7ip.to123.site/shouye.asp","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:3,认证中心:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:2","1"
"531c58782ab33690f48bebf69532b303","http://r7x87igws.rtc123.site/shouye.asp","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:3,认证中心:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:2","1"
"534608f98167edbbc4d68596a7a9dc0c","http://1caishui.com","企业:1,关闭:3,原因:1,已经:1,提示:1,网站:2,访问:1,试用期:1,超过:1","1"
"543f13fcf09785d07fefed40addea69e","https://ch7zxu95u.etc12.site/shouye.asp","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:3,认证中心:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:2","1"
"54448d54bd040c4041169de7b07d282b","https://bx8bqb438e.93578.xyz/shouye.asp","不便:1,个人信息:1,中国建设银行:1,中心:1,事项:1,交易:1,信息:2,全国:1,公告:1,公网:1,冻结:1,到期:1,加强:1,动态:1,北京西:1,卡号:1,发布:1,国家:1,地址:1,城区:1,大街:1,存在:1,安全:4,安备:1,完整:1,密码:1,工作日内:1,带来:1,建设银行:2,开始:1,必须:1,总行:1,我行:2,手机:1,支付:3,收到:2,放弃:1,敬请:1,新型:1,时间:2,暂停:1,最新:1,有关:1,有权:1,服务:1,标准:1,核实认证:2,根据:1,版权所有:1,特约:2,现在:1,现对:1,现将:1,用户信息:1,电信网:1,留存:1,登记:2,登陆:1,真实:1,知后:1,短信通:1,管理:1,结算:1,范围:1,要求:1,视为:1,认证中心:2,谅解:1,账户:1,超过:1,身份证:1,进行:4,违法犯罪:1,通知:1,邮编:1,金融:1,银行:1,防范:1,需以:1","1"
"546899e0519489eef4961af4c14b4343","http://laike1326.xyz/platform/passport/login.html","不能:1,为空:1,刷新:2,发送到:1,图片:2,客服:2,密码:6,忘记:2,手机号:2,收到:1,新密码:2,来客:1,点击:2,用户名:1,登录:2,短信:3,确认:1,管理员:1,系统:2,绑定:1,请输入:2,账户:2,选择:1,通过:1,重置:3,错误:1,验证码:8","1"
"54b114ec2b249642583c9d50865de0b0","http://www.huawel.ciezc.cn/hw/wap.asp","中心:1,使用:1,华为:7,安全:1,密码:3,帐号:6,微信:1,微博:1,忘记:2,手机号:2,扫一扫:1,扫码:1,新浪:1,更换:1,服务:1,注册:2,登录:5,移动:1,记住:1,设置:1,进入:1,遇到:1,邮件地址:1,问题:1","1"
"54b5686f68dc4c35bd87834425158638","http://d5b4hhhiy8s.r1vv-db1.vsg.qusqekfo4lh2adcjnviomwcpp.ascsdcsd2.cc/index2.asp","不符:1,专业:1,两年:1,以上:1,优惠:1,信息:1,停用:1,冻结:1,办理:1,务必:1,及时:1,发票:1,售后:1,国家:1,填写:3,失效:1,如下:1,官方:1,客服:1,导致:1,恢复:3,收到:1,政策:1,服务:1,步骤:4,比例:1,永久:1,点击:1,用户:1,相关:1,真实:1,短信通:1,禁止通行:1,系统升级:1,缴费:1,认证中心:2,质保:1,资料:1,身份:1,车主:1,通行:3,通讯:1,部份:1,高速:1","1"
"54b9852bb32e19df11756193a42acf98","http://5vaznkjbbly.r1vv-db1.b3y.tsh4ozdf6kow8atq3aehqmrvl.gstx5.cc/lateron.asp","不是:1,关闭:1,冻结:1,出行:1,分钟:1,否则:1,国航:2,将会:1,感谢您:1,提交:1,操作:1,本人:1,机票:2,核对:1,正常:1,永久:1,电子:1,等待:1,系统:2,网页:1,耐心:1,认证中心:1,请勿:1,配合:1","1"
"54d0dc3e752417739bf58bcd2778bf35","http://ddvnvrfs.a.hjwo.fun/index.php?get=index","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,加载:1,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安全:1,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,检测:1,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,环境:1,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,网络:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"54eaab7b462060e3f2d4711ceb931c85","https://7d837e64b2b2e05851d020ff409d9f8f.kkxx05q.top/index/etc/step.html","一步:1,不便:1,即时:1,失效:1,官方:1,导致:1,带来:1,收到:1,敬请:1,新能源:1,是否:1,更新:1,用户:1,系统升级:2,绑定:2,认证:1,说明:1,谅解:1,车牌号:1,输入:1,通知:1,部分:1,重新:1,银行卡:1","1"
"54ed8d703023ce5f94cb7a4bcc5d41ea","http://p8u8e7fv.wdvug.top/index.php?get=index","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,加载:1,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安全:1,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,检测:1,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,环境:1,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,网络:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"54fd4db1a2176944b1e79f7e248a0429","http://jmnd1osl.fcxg.ink/index.php?get=index","下发:1,不便:1,个人资料:1,个人身份:1,中华人民共和国:1,中国邮政:1,中国银行:1,人力资源:1,以及:1,保障局:2,信息:1,停止使用:1,储蓄卡:1,全国:2,公网:1,关于:3,农业:1,办理:4,加载:1,务必:1,医保卡:3,医疗:2,升级:4,卡号:1,印发:1,即刻:1,即可:1,及时:3,合作:1,国家:1,填写:3,声明:1,姓名:4,安全:1,安备:1,完成:2,审批:1,审核:2,工作日内:1,工商银行:1,带来:1,广大:1,开展:1,异常:2,当地:1,当日:1,总局:1,按照:1,提交:1,提供:1,收到:4,政策措施:2,敬请:1,日内:1,旧版:1,查询:4,标准规定:1,核实:3,根据:3,检测:1,此次:1,步骤:1,流程:1,温馨提示:1,版本:3,特此通知:1,状态:2,环境:1,现已:1,用户:4,由于:1,电子信息:1,登记:3,相关:1,真实性:1,短信:1,确认:1,社会保障部:1,社保局:1,立即:1,等待:2,管理:1,系统:1,绑定:1,网络:1,表格:1,规定:1,认证:5,证件号码:1,请输入:3,谅解:1,资料:3,身份证:3,过多:1,进行:2,通知:5,避免出现:1,鉴于:1,银行:1,限于:1,领取:1","1"
"550773af1e8c4e96eefd148431b65ee8","http://tlexnnoxln.sunshinesolar.cn/gsgovrz/ertzc.html","一步:1,不便:2,为了:1,出行:1,卡已:1,即时:1,失效:2,官方:1,导致:1,带来:2,提示:1,收到:1,敬请:2,新能源:1,是否:1,更新:1,正常:1,用户:1,由此:1,确定:1,系统升级:3,绑定:4,认证中心:1,说明:1,谅解:2,车牌号:1,输入:1,通知:1,通行:1,部分:1,重新:2,银行卡:2","1"
"5508572bd3290fe33eec8d196b0ef614","http://www.huawel.ikelu.cn/hw/wap.asp","中心:1,使用:1,华为:7,安全:1,密码:3,帐号:6,微信:1,微博:1,忘记:2,手机号:2,扫一扫:1,扫码:1,新浪:1,更换:1,服务:1,注册:2,登录:5,移动:1,记住:1,设置:1,进入:1,遇到:1,邮件地址:1,问题:1","1"
